City,Lat,Lng,Max Temperature,Humidity,Cloudiness,Windspeed,Country,Date
Tigil,59.44023097961107,157.5850379466541,57.9,55,0,5.41,RU,1595369438
Eregli,37.21645484358838,33.96744730031696,72.16,44,0,6.53,TR,1595369438
Xining,34.39138740890776,99.45924460339575,51.62,72,0,2.68,CN,1595369438
Zakamensk,50.742215019087666,102.58890736673095,57.88,81,98,1.68,RU,1595369439
Port Elizabeth,-80.41949984193192,34.440528130294496,48.2,81,0,6.93,ZA,1595369439
Isangel,-21.07772754989871,171.9849321503347,71.6,78,20,5.82,VU,1595369439
Liverpool,43.45712002046446,-63.97320727712278,57.99,87,40,4.7,GB,1595369380
Samfya,-11.230226905432573,29.706030865160272,59.13,61,0,9.19,ZM,1595369439
Vila Franca Do Campo,45.584002142330434,-19.84114865133884,66.2,77,20,3.36,PT,1595369439
Kirn,49.999487279160604,7.423762705351834,59.0,54,0,6.93,DE,1595369439
Tarnowskie Gory,50.422389651336914,18.83508610331964,64.99,93,7,1.12,PL,1595369440
Annaberg-Buchholz,50.65478068168002,12.98805762574662,54.0,84,3,1.99,DE,1595369440
Micheweni,-5.61249767395212,44.42066305175166,76.96,76,89,17.0,TZ,1595369440
Champerico,9.48436669198604,-95.01205392675136,87.8,70,75,6.93,GT,1595369440
Imbituba,-30.305559819951426,-43.98960251695763,73.4,56,39,5.82,BR,1595369440
Rudsar,37.357662289621715,50.40553786492592,80.6,74,0,2.24,IR,1595369440
San Jose,6.8627117198422525,-93.39484080437957,79.0,50,75,11.41,US,1595369418
Lorengau,10.743606633649947,148.998502254681,83.48,70,32,6.55,PG,1595369441
Manbij,35.314242903893074,39.04253023913694,86.0,35,0,23.04,SY,1595369441
Miles City,47.09198006357627,-106.54115771005918,87.8,23,1,10.29,US,1595369441
High Level,59.50236211779358,-118.82476921577873,71.6,68,75,2.24,CA,1595369441
Baghdad,32.97041792414893,45.11618930337161,91.4,21,0,3.36,IQ,1595369441
Noumea,-29.634990923303505,163.4711807238633,69.01,93,75,3.36,NC,1595369178
Igurusi,-8.453413192338672,33.93217671466758,58.08,69,33,4.54,TZ,1595369442
Codrington,21.12596162307159,-51.39548588534987,49.3,80,100,6.4,AU,1595369442
Korla,38.29022204357145,84.60325478138111,78.01,80,28,1.01,CN,1595369442
Grindavik,56.11361115818812,-29.234458211935504,50.0,71,75,4.7,IS,1595369442
Ambovombe,-32.99644476275002,47.572709398005486,64.78,70,19,14.5,MG,1595369442
Toma,12.813123707098129,-4.49246746274855,83.03,61,47,5.53,BF,1595369443
Narsaq,83.87856188658901,-64.00842116947452,62.6,36,41,9.17,GL,1595369443
Alofi,-23.632655417133023,-167.0076269746624,78.8,88,68,6.93,NU,1595369443
Ridgecrest,36.434311223063716,-117.84563199607967,107.6,6,75,16.11,US,1595369444
Sao Filipe,7.746614231302232,-24.22480938150497,77.52,78,64,3.38,CV,1595369444
Mabaruma,10.04735131425143,-59.056839301817845,77.63,90,99,3.78,GY,1595369444
Pizarro,2.386059584115941,-79.95515781878566,79.45,85,99,6.6,CO,1595369444
Laguna,-32.7188231716214,-40.69950571773552,84.2,44,1,8.05,US,1595369423
Kloulklubed,4.334473609548354,135.86982198955957,78.8,88,90,5.82,PW,1595369444
Jingdezhen,28.948842738625274,116.9178946349403,75.94,91,40,2.62,CN,1595369444
Itacoatiara,-2.2794530056236937,-58.841937010731186,87.8,66,40,2.24,BR,1595369445
Kudahuvadhoo,2.0574000923685247,64.65497233555485,84.02,72,92,11.27,MV,1595369283
Verkhnevilyuysk,66.51798883567838,119.7299726264742,61.77,90,6,7.81,RU,1595369445
Sanary-Sur-Mer,41.61966215372328,5.4317651157194575,77.0,79,0,1.99,FR,1595369445
Babati,-4.3384909365336455,36.03747360444953,57.04,86,48,2.42,TZ,1595369445
Tabuk,28.573722390179398,35.60742885652607,74.66,86,96,2.28,PH,1595369445
Jaciara,-16.045144468144144,-55.41323715631998,76.17,35,0,3.22,BR,1595369443
Krasnoye,54.8769617510782,84.931039828807,57.2,93,22,5.75,UA,1595369446
Eureka,40.55268848004141,-137.1987401959226,71.01,72,1,6.93,US,1595369446
Edd,14.106696358616063,40.70508576454506,90.39,49,100,7.23,ER,1595369446
Quarai,-30.218014922612987,-56.43561924750928,69.64,81,100,9.37,BR,1595369446
Broken Hill,-30.129477058987632,144.9618858991526,35.6,93,89,3.36,AU,1595369446
Koszalin,54.42695209472399,15.930146893430987,63.0,63,5,10.4,PL,1595369240
Vila Velha,-24.597672784961375,-30.39512020904536,75.99,83,40,13.87,BR,1595369215
Impfondo,2.1320729517006356,18.446905670197623,73.26,69,12,1.16,CG,1595369447
Sola,-12.529488050249043,169.55753549715945,78.8,65,20,4.7,VU,1595369447
Bikaner,28.41442226901215,73.208449046613,85.96,68,97,11.25,IN,1595369447
Leshukonskoye,67.02195951141275,47.34654893024327,58.06,77,0,5.28,RU,1595369447
Juigalpa,12.125804706196433,-85.57760877939617,93.2,49,40,4.7,NI,1595369447
Westport,56.711146236253,-16.517985633547596,90.0,52,20,13.87,US,1595369447
Mezen,65.57610181728961,44.15221176906576,59.4,77,1,6.44,RU,1595369448
Ust-Omchug,60.61073820061898,150.07995684950288,64.17,49,6,6.06,RU,1595369448
Boras,57.495792439913515,12.95212355503648,50.0,93,0,5.82,SE,1595369294
Iqaluit,59.03388213907388,-68.20363228104385,48.2,93,90,5.82,CA,1595369448
Beidao,34.74095767385231,105.61245533265088,63.43,84,71,2.01,CN,1595369448
Erzin,46.88054010495259,96.14529793780127,80.01,85,5,1.39,TR,1595369448
Husavik,76.6034279913894,-10.618613144367202,51.8,71,90,8.05,IS,1595369448
Fairbanks,66.78920838154886,-147.2165211395245,55.4,93,90,11.41,US,1595369203
Oranjestad,16.70167879196096,-64.11683675700769,87.8,70,20,20.8,AW,1595369426
Sao Miguel Do Araguaia,-13.665100545896337,-51.52365010552751,77.16,42,2,3.04,BR,1595369224
Vorontsovka,59.41509396811688,60.03929709377317,61.83,86,43,6.53,RU,1595369449
San Carlos Del Zulia,9.18339764844336,-71.80055168485839,88.0,68,100,5.39,VE,1595369449
Hobyo,4.009785253209287,49.54397235718238,76.89,78,84,25.5,SO,1595369450
Puerto Escondido,7.856952196722133,-101.20389415991644,86.0,62,75,6.93,MX,1595369450
Parana,-31.56204207304598,-60.00897752486125,63.0,82,100,1.01,AR,1595369150
Conde,-12.97429493714992,-35.486007766075204,75.2,78,20,8.05,BR,1595369450
Cherskiy,74.20988480069565,162.52637330866793,75.36,35,47,8.88,RU,1595369450
Carutapera,4.365611828445267,-43.43915425885865,76.01,91,58,5.53,BR,1595369450
Guanica,17.33482585086236,-67.000153169055,84.0,70,8,3.0,PR,1595369451
Mount Gambier,-52.426225679176454,131.45788455439924,46.4,93,90,5.82,AU,1595369451
Alekseyevsk,57.226284465786875,108.72454705216603,53.26,76,15,1.21,RU,1595369451
Sarahan,32.021249040715716,78.62659466951283,56.43,61,6,3.47,IN,1595369451
Vanavara,59.268669944263905,103.01470032024582,52.27,86,0,1.16,RU,1595369451
Gryazi,52.384046347145954,40.15225874230583,60.8,77,0,6.71,RU,1595369451
Altamont,42.517575652752754,-120.05798193488206,93.0,17,1,6.93,US,1595369451
Huilong,32.69713015402991,124.49574837831136,82.0,98,50,4.65,CN,1595369452
Talakan,51.284444376401666,130.52185258582625,64.76,70,5,4.81,RU,1595369452
Ribas Do Rio Pardo,-20.57841582458998,-53.86903831610228,75.43,31,0,4.94,BR,1595369452
Solano,0.1842729971675965,-75.29284097964057,84.2,47,20,24.16,US,1595369452
Kadhan,23.887896215025748,69.13648871553377,86.41,69,100,15.73,PK,1595369452
Umm Lajj,25.240440380787646,37.19986402080579,86.85,57,43,8.12,SA,1595369452
Miraflores,-0.9288441277976318,-72.31262200465768,78.8,26,40,6.93,MX,1595369453
Taguatinga,-12.893242008539715,-46.25371630336565,77.97,44,0,7.63,BR,1595369453
Roma,-25.86515375683676,145.2024398568417,81.0,51,1,5.82,US,1595369232
Yulin,22.673611385116786,110.02656646020546,75.58,93,77,3.31,CN,1595369453
Tahta,25.472866473486533,30.198177372757044,91.4,24,37,12.75,EG,1595369453
Acaponeta,22.609456769785567,-104.6495443568556,95.63,40,0,10.47,MX,1595369453
Naze,29.78633193463365,127.50636458176564,78.8,94,20,2.24,JP,1595369454
Namibe,-15.772544661258166,11.894388986226488,67.66,66,10,4.7,AO,1595369454
Bonavista,50.42895577163955,-48.650289601123575,67.6,70,84,12.46,CA,1595369454
Saint-Francois,19.862222233049067,-51.847509633310324,75.2,60,100,3.36,FR,1595369454
Rawson,-46.74671854922591,-61.98422709857965,43.59,72,100,20.13,AR,1595369454
Almazar,41.33989786434461,68.55673083752251,75.2,53,0,15.66,UZ,1595369454
Tuatapere,-53.42656918051399,161.00348777193676,39.0,83,77,3.0,NZ,1595369455
Coahuayana,0.6752720701483952,-112.88121068909064,86.0,70,75,11.41,MX,1595369455
Maarianhamina,58.79820192118797,19.988462105974264,48.2,100,100,2.24,AX,1595369455
Ola,57.70824269781227,153.83004656119618,59.58,67,99,1.86,RU,1595369455
Khailar,25.412024298305482,78.45181123689741,84.94,69,100,5.37,IN,1595369455
Dingle,50.067061204184796,-21.451710274022332,75.83,91,99,3.96,PH,1595369455
Mingrelskaya,44.978590107183436,38.28200506101592,66.0,97,0,2.91,RU,1595369455
Natal,-3.075509884709902,-28.400552531940974,77.0,73,40,10.29,BR,1595369258
Geraldton,-33.103405332860696,97.4160324850867,48.2,93,0,10.29,AU,1595369456
Coquimbo,-27.349228885152186,-87.79815889733389,57.2,82,75,11.41,CL,1595369357
Tamandare,-9.09702500141141,-34.128758987871834,75.38,74,16,10.18,BR,1595369456
Talnakh,69.07287661906301,89.79767393203815,50.0,93,40,26.84,RU,1595369456
Rio Grande,-34.44851775761178,-49.648997137509525,66.0,90,100,4.9,BR,1595369437
Severo-Yeniseyskiy,62.486742814482284,93.15458258881597,48.24,100,100,1.28,RU,1595369456
Bull Savanna,15.252597988683704,-78.83663885641805,82.45,74,29,13.09,JM,1595369457
Bodden Town,17.113852257276108,-80.46474134786737,84.0,88,90,5.82,KY,1595369312
Kununurra,-14.282437048573357,126.13359120360201,66.2,35,1,6.93,AU,1595369457
Belawan,4.200610591624923,98.69067454305036,77.0,100,40,3.36,ID,1595369457
Banepa,28.63177317113582,86.44808359642383,68.0,94,40,1.54,NP,1595369457
Richards Bay,-31.246376180073554,37.091033750838676,60.91,90,0,6.69,ZA,1595369457
Yar-Sale,69.19470258752074,73.16725970265367,45.79,74,26,2.89,RU,1595369457
Araouane,18.68121559178411,-5.114215483077118,97.79,29,6,17.4,ML,1595369458
Abu Dhabi,23.828265847972403,53.247245868927365,100.4,33,31,4.7,AE,1595369458
Port Hardy,45.70530014525207,-135.0333925070869,62.6,88,75,9.17,CA,1595369458
Caravelas,-18.708638246650324,-31.454061538813363,69.58,76,0,4.29,BR,1595369458
Porto Novo,13.698851362267519,-34.75466043610743,77.0,94,20,8.05,BJ,1595369458
Ostrovnoy,72.77604251753007,40.81153787995311,60.31,70,0,8.84,RU,1595369458
Marijampole,54.5012530818278,23.388227252670134,55.4,71,0,8.05,LT,1595369459
Northam,-30.030915996398583,119.4640371421574,55.0,92,7,1.99,GB,1595369459
Manta,-0.3566479203374797,-81.98884893738806,86.0,62,40,11.41,EC,1595369459
Mweka,-5.031549463778518,21.6998784793702,70.5,36,0,0.69,CD,1595369459
Aksarka,65.65847886743768,68.85328065613024,48.56,79,13,2.3,RU,1595369459
Pauini,-8.482881042302026,-66.26662758531131,83.52,46,2,1.57,BR,1595369459
Albemarle,35.21517923889617,-80.0233654906435,91.0,62,1,13.87,US,1595369460
Fort Nelson,64.16354457604535,-120.52316021812852,75.2,41,75,4.7,CA,1595369460
Fortuna,39.91472400559587,-136.63005669062892,71.01,77,20,14.99,US,1595369460
Pangai,-19.96157129645414,-172.0889949756674,78.8,65,20,4.7,TO,1595369460
Kandrian,-6.755830035562624,149.36650578104013,78.91,85,46,12.17,PG,1595369460
Biltine,15.412890896527472,19.47586073552543,86.04,53,48,9.48,TD,1595369460
Dhidhdhoo,8.49597051083326,71.48678061474587,83.3,74,100,19.42,MV,1595369461
Whitehorse,61.27294013420715,-132.97174388311078,62.6,55,75,5.82,CA,1595369461
Sept-Iles,50.73016024585786,-65.20218069318359,75.2,38,75,12.75,CA,1595369461
Dakar,14.140822099724048,-18.204138753086653,78.8,88,75,6.26,SN,1595369461
Kardla,59.063668671085196,22.671125716874002,61.0,77,47,10.0,EE,1595369461
Nara,16.77616654891287,-6.762893840803059,81.0,74,75,9.17,JP,1595369461
Newport,44.88642811229357,-126.10382761211487,60.01,74,25,4.0,GB,1595369239
Shar,49.22415377585992,81.34294453351555,65.28,85,41,6.44,KZ,1595369462
Thanh Hoa,19.59872147153105,104.98212571267698,78.73,92,2,2.75,VN,1595369326
Umm Bab,25.330724289131112,50.68977410383684,95.0,75,1,8.05,QA,1595369411
Bonthe,1.223818513743879,-19.714144125372883,76.62,87,100,5.46,SL,1595369462
Elko,40.79758846147632,-116.58994349167871,93.0,21,64,13.0,US,1595369462
Goderich,4.509085380484706,-16.995388347531843,71.01,75,19,6.33,CA,1595369462
Selinia,37.848530071041026,23.531900203897862,81.0,44,0,4.7,GR,1595369463
Baryatino,54.09227541983694,34.641705149669264,58.93,96,91,8.14,RU,1595369463
Ust-Barguzin,53.6838391714023,108.58063241265342,54.18,63,77,5.44,RU,1595369463
Resistencia,-27.292161131753915,-59.46755280823096,86.0,37,100,6.93,AR,1595369214
Pudozh,62.06632814501859,37.035260401891236,60.62,98,100,3.02,RU,1595369463
Ballina,-31.93718807807155,161.9009463510465,53.6,81,90,9.17,AU,1595369463
Falam,22.308091764336055,94.12619115897036,61.93,100,100,2.95,MM,1595369464
Sarh,8.820155878856028,18.298539600313603,77.0,83,82,2.73,TD,1595369464
Vanimo,-0.8821730627812059,140.44588987400283,78.48,86,48,5.75,PG,1595369464
Portree,57.04356900188324,-8.000873662908987,53.01,90,100,7.0,GB,1595369464
Anadyr,65.79682116464872,178.99642743493996,57.2,62,20,4.47,RU,1595369464
Guna,24.90637428277634,77.18502886882999,81.82,71,96,7.23,IN,1595369464
Fjerritslev,57.48972508725535,9.114829902403983,55.0,79,0,13.0,DK,1595369465
Trairi,6.633071932211038,-33.8670754755517,78.21,74,39,9.26,BR,1595369465
Luena,-13.84174378314728,19.70051495298165,53.02,52,0,4.29,AO,1595369465
Batticaloa,8.261201944785242,82.26022810130183,80.82,80,100,5.17,LK,1595369465
Yaan,30.879172953949336,100.17326362398734,72.86,94,65,7.87,NG,1595369465
Kapit,0.7848044969037886,114.0207784500816,73.47,95,74,0.98,MY,1595369465
Teya,61.13078300566909,92.42933940886974,51.55,92,100,1.12,RU,1595369465
Maragogi,-12.209505633134285,-31.693090138514037,75.07,75,1,10.16,BR,1595369210
Worthing,50.62552294086501,-0.25811135768492477,62.01,1,27,5.01,GB,1595369466
Oliveira Dos Brejinhos,-12.231461834663705,-42.46410408732601,76.37,43,71,9.48,BR,1595369466
Elban,49.82483071886472,136.11232413810507,66.49,93,73,6.44,RU,1595369466
Nemuro,39.296248317481826,149.92811807617113,59.76,98,100,13.29,JP,1595369466
Huicungo,-7.716733304110178,-76.66442025978094,82.09,68,15,2.06,PE,1595369466
Ilhabela,-27.651076211203083,-44.19156127167159,71.62,63,0,3.98,BR,1595369467
Quatre Cocos,-17.827071551103103,66.41995931190556,69.8,64,75,14.99,MU,1595369467
Praia Da Vitoria,40.214984844568534,-26.223100632696315,73.4,60,20,5.44,PT,1595369467
Westerland,54.61952596282575,7.503116485586162,57.2,71,3,9.17,DE,1595369467
Pekin,40.617872451465615,-89.73946582595485,84.0,76,0,3.91,CN,1595369467
Chaihe,44.76547387512517,129.63279105717152,62.51,72,0,1.7,CN,1595369468
Russell,-25.824030149424473,179.88865695989148,95.0,50,20,4.29,US,1595369468
Kargala,51.90390960423204,54.62140853109838,50.94,96,2,5.53,RU,1595369468
Kysyl-Syr,62.61208615538217,123.94717455830812,61.72,81,58,13.65,RU,1595369468
Ailigandi,10.129070677514918,-77.75292160307083,82.89,80,100,7.85,PA,1595369468
Nioro,19.069852742482425,-8.715690149335387,76.57,91,100,4.25,GM,1595369468
Shache,36.7428032851831,80.7143544448644,76.24,21,100,15.14,CN,1595369468
Atlantic City,38.124041054973276,-73.495133148259,93.0,43,1,6.93,US,1595369186
Ewo,0.11718254212777879,14.93998434520688,76.77,62,0,2.84,CG,1595369469
Raseiniai,55.350232010104406,23.06590479134624,55.4,82,0,8.05,LT,1595369469
Vao,-23.03069096792487,167.08522319796697,68.36,77,65,20.85,NC,1595369469
Keningau,4.674615158903265,116.44674837022797,77.0,94,20,4.7,MY,1595369412
Lucera,41.42350820842856,15.198184646833113,77.0,47,0,4.7,IT,1595369469
Portland,-58.808733052150174,129.02260794402838,90.0,15,0,6.67,US,1595369455
Abu Samrah,24.372343360758805,50.696001785570644,72.14,48,0,10.54,SY,1595369470
Port Hawkesbury,43.67488840475011,-61.48277271159458,78.01,61,1,5.82,CA,1595369173
Hofn,61.78189832362676,-13.316152494809131,52.34,78,100,15.19,IS,1595369470
Deputatskiy,70.03806348756294,139.38828676955796,77.59,44,81,2.35,RU,1595369470
Alenquer,-0.8914627633264445,-54.45280086979422,82.4,78,20,4.7,BR,1595369470
Nishihara,18.135846796516688,134.0958251976616,82.4,83,20,3.51,JP,1595369470
Belmonte,-16.829449526242414,-30.78222336598381,73.4,64,0,3.36,BR,1595369470
Sorland,70.3645086387933,8.534618612753178,52.63,80,97,12.88,NO,1595369470
Saint-Louis,16.867048005988693,-16.490543075257733,86.0,70,58,11.56,SN,1595369471
Vaike-Maarja,59.09490595252959,26.341662623748448,51.94,96,19,7.23,EE,1595369471
Ugoofaaru,5.791166091041575,61.70930386248253,83.75,73,100,18.1,MV,1595369471
Moussoro,14.414466249683073,16.8194462265416,88.25,46,41,5.88,TD,1595369471
Half Moon Bay,30.476301101455817,-134.44182843573276,77.0,77,75,6.93,US,1595369248
Esperance,-43.6598703370975,126.91423017127966,46.4,75,0,18.34,AU,1595369472
Elizabeth City,35.960271659228624,-74.86195033169932,100.0,44,1,16.11,US,1595369438
Sile,41.549971956301135,29.547359224448797,73.0,70,0,8.81,TR,1595369472
Barela,22.933526490624203,80.20917410840087,78.31,82,98,5.03,IN,1595369472
Langsa,5.293321144316025,98.26256862729889,73.22,93,100,2.26,ID,1595369472
Terre Haute,39.501182032474816,-87.36012560044358,88.0,78,1,3.36,US,1595369270
Pastos Bons,-7.007537034205228,-44.01065552060783,79.39,44,0,4.25,BR,1595369472
Brigantine,38.7446054079048,-72.77296254203829,91.4,43,1,6.93,US,1595369319
Tateyama,26.887238959516836,142.28571899621488,78.01,100,94,4.0,JP,1595369473
La Rioja,-29.691077067286102,-66.46484202752012,69.8,88,99,8.05,ES,1595369473
Jumla,31.357172546603593,83.33096624312452,59.2,71,100,0.51,NP,1595369473
Sorong,-0.15102377366294206,130.6485964035743,77.13,87,24,8.1,ID,1595369473
Gberia Fotombu,9.92591062975471,-11.21236240214074,69.75,98,100,6.08,SL,1595369473
Karratha,-17.049633856484718,111.85819507869218,66.07,71,0,5.7,AU,1595369474
Stelle,53.41158758702625,10.180763766401867,53.6,87,0,4.7,DE,1595369474
Mahibadhoo,3.8563196145060203,67.13658784138843,84.09,71,95,14.16,MV,1595369474
Muros,42.831073744355734,-16.291087029193505,66.99,78,0,10.0,ES,1595369474
Aromashevo,56.90137423599285,68.17217603172497,55.35,87,35,4.07,RU,1595369474
Numan,9.567126208763028,11.59299275141663,78.15,77,83,4.88,NG,1595369474
Amga,60.48884007664884,131.5062412556352,59.29,68,99,10.2,RU,1595369474
Oster,51.121306189859695,30.799450073026748,68.0,82,10,11.18,UA,1595369475
Sisimiut,65.90390499658778,-56.090651403765676,56.93,67,100,6.78,GL,1595369475
Arivonimamo,-18.74226307497854,46.933878399642765,50.0,87,75,5.82,MG,1595369475
Chifeng,45.01134223337476,116.62674818181716,69.85,72,25,3.65,CN,1595369475
Santa Maria,17.61274993192177,-22.159563256420313,75.2,64,100,1.12,BR,1595369475
Port Augusta,-31.849935208917003,136.10679088752823,36.0,100,0,5.82,AU,1595369475
Tupik,54.35069681133814,119.75399308790111,51.8,77,50,4.0,RU,1595369475
North Bend,42.74625042092421,-131.34145188644095,75.99,82,90,25.28,US,1595369476
Savinka,49.998142419254066,47.32140047163011,69.37,58,86,7.56,RU,1595369476
Rawlins,42.070736913437514,-106.70239999918132,84.99,17,1,9.17,US,1595369476
Yeniseysk,58.85576008376705,90.61413570301647,54.14,96,100,3.83,RU,1595369476
Nelson Bay,-37.82723941572829,158.798599269467,48.0,93,75,9.17,AU,1595369476
Youghal,51.85709294371503,-7.967164004094968,60.01,82,75,6.93,IE,1595369476
Mujiayingzi,42.11789813047241,118.6712218408847,67.93,69,62,5.12,CN,1595369477
Uvat,59.90358702747034,68.38176092933355,54.12,79,0,3.13,RU,1595369477
Seljord,59.42159165659234,8.867716336077677,51.01,71,0,1.01,NO,1595369477
Meulaboh,0.3174602002085152,93.1214263708892,75.61,89,100,4.52,ID,1595369226
Monte Patria,-31.13308468658061,-70.94009738349766,53.74,65,90,4.97,CL,1595369477
Beringovskiy,57.283025061917044,178.99258864074028,49.1,70,0,5.08,RU,1595369478
Skelleftea,65.06653460444142,19.765430373029773,55.4,82,2,9.17,SE,1595369441
Humboldt,52.23799452521925,-104.99617588644541,71.01,77,20,14.99,US,1595369478
Dresden,42.54673902901391,-82.26168207767545,62.01,51,0,2.24,DE,1595369284
Katangli,51.910067908892955,143.7770195406523,50.88,97,100,13.71,RU,1595369478
Aras,61.1832986252102,2.5078884461842677,69.8,88,65,8.05,ES,1595369478
Ambulu,-13.798162511521923,112.88684620760296,74.03,88,42,2.82,ID,1595369478
Kawhia,-37.827346127835504,174.31641154427928,52.0,94,63,1.99,NZ,1595369478
Oranjemund,-29.653295424363108,13.039592846171416,60.76,51,0,3.62,NA,1595369479
Khani,59.85190841903446,121.4196871915741,71.6,94,90,6.93,GE,1595369479
Voh,-25.17329189777554,161.27498781452874,70.99,51,0,4.14,NC,1595369479
Qurayyat,23.189303213141727,58.828595670603534,82.4,37,0,18.34,SA,1595369479
Dunedin,-59.18147604665877,178.45929294494084,48.0,62,38,5.01,NZ,1595369480
Springbok,-30.68646579633336,16.34958505631502,52.77,40,0,2.42,ZA,1595369480
La Libertad,10.77795580463551,-90.04191318817259,75.2,78,55,9.17,EC,1595369480
Calatayud,41.19238294239622,-1.5689503108015401,75.2,60,79,3.36,ES,1595369480
Kimbe,-4.293517383177743,148.6455098885533,80.29,78,10,5.37,PG,1595369480
Beroroha,-21.737507521098948,44.80509100697944,59.02,73,0,3.24,MG,1595369480
Kolokani,14.251768636801145,-8.372629986549185,81.88,61,13,6.62,ML,1595369481
Mathathane,-22.62422008517649,29.12197967787938,52.02,63,0,6.15,BW,1595369481
Norwich,52.47357538564012,1.0618903217702211,57.2,71,33,2.24,GB,1595369481
Sainte-Rose,-20.833711517718058,56.05690480521025,86.0,58,40,8.05,GP,1595369481
Corning,41.78720238871455,-77.5714033519081,82.4,58,75,5.82,US,1595369303
Lysyanka,49.343624659415696,31.01890673340293,60.93,89,4,10.16,UA,1595369481
Alta Floresta,-11.544377281647769,-56.056980283919486,78.42,32,0,1.77,BR,1595369481
Bagepalli,13.789616870712251,78.02140468162418,73.4,100,20,6.93,IN,1595369482
Khao Yoi,13.321170294290567,99.70358888485367,75.0,82,99,0.47,TH,1595369482
Santiago Del Estero,-27.70664719895278,-64.21008820164822,63.09,55,100,6.26,AR,1595369482
Praia,10.785810687377833,-22.210587342789694,80.6,74,30,10.29,CV,1595369482
Loukhi,65.76217038754203,32.43917859738406,60.57,71,94,4.29,RU,1595369482
Malayal,7.527013221582493,121.31080300923725,75.2,94,20,1.81,PH,1595369482
Charters Towers,-21.650110267609676,145.20573554529773,60.39,83,87,9.06,AU,1595369482
Norheimsund,60.2093799873617,6.027760807443599,51.01,87,20,11.41,NO,1595369482
Dewa,26.94183229623455,81.10654875502348,78.8,88,75,3.33,IN,1595369483
Kanigoro,-9.024847391779787,112.13219980944473,71.19,93,81,3.62,ID,1595369483
Susanville,40.81035507389586,-121.27625095997638,96.8,13,1,6.93,US,1595369369
Comodoro Rivadavia,-44.298843728814134,-68.8664858183818,39.2,86,40,5.82,AR,1595369483
Yaring,7.804955561838327,101.55378850015967,77.45,87,97,4.63,TH,1595369483
Juneau,58.743614144057545,-135.94802441598625,62.6,72,75,4.7,US,1595369287
Saint-Georges,3.5982259863932313,-51.29487216480294,87.8,66,20,11.41,GD,1595369483
Primorsko-Akhtarsk,46.10273670024284,38.19290240740176,71.42,76,0,6.42,RU,1595369484
